"strand";"type";"clone";"glyc_stock_box_as_plasmid";"comment_as_plasmid";"origin_as_plasmid";"date_as_plasmid";"Created at";"Updated at";"Qc validation";"name";"temp_name";"number"
"unknown";"unknown";"";"8";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV8+NotI+HindIII";"None";"628"
"unknown";"unknown";"";"8";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV9hu14+NotI+HindIII";"None";"629"
"ss";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"No-name";"None";"630"
"ss";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-sh1082-MfUSH1C-CMV-GFP";"None";"631"
"ss";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-shLife7-MfHsUSH1C-CMV-GFP";"None";"632"
"ss";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-shLife10-MfHsUSH1C-CMV-GFP";"None";"633"
"ss";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-shLife10scr-MfHsUSH1C-CMV-GFP";"None";"634"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-SV40-GRM6-MBD";"None";"635"
"ss";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CAG-Chronos-FLAG";"None";"636"
"ss";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CAG-tdTomato-2A-Chronos";"None";"637"
"ss";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CAG-tdTomato-2A-CoChR";"None";"638"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV5+NotI-SansRep2";"None";"639"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV8+NotI-SansRep2";"None";"640"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV9hu14+NotI-SansRep2";"None";"641"
"unknown";"unknown";"";"8";"AAV packaging";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pXR9 NotI Unique";"None";"642"
"ss";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-4xGRM6-TVA-2A-RabbiesG";"None";"643"
"unknown";"unknown";"";"8";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV5+NotI-SansRep2-SupprNruI";"None";"644"
"unknown";"unknown";"";"8";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV8+NotI-SansRep2-SupprNruI";"None";"645"
"unknown";"unknown";"";"8";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV9hu14+NotI-SansRep2-SupprNruI";"None";"646"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-syn-DIO ReaChR-FLAG-kv-P2A-H2B-mRuby2";"None";"647"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-EF1-DIO-YFP";"None";"648"
"ss";"unknown";"";"8";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-pR1.7-FLAG-Jaws-KGC-GFP-ER3";"None";"649"
"unknown";"unknown";"";"8";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV5+NotI-SansRep2-SupprNruI-NsiI";"None";"650"
"unknown";"unknown";"";"8";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV8+NotI-SansRep2-SupprNruI-KpnI";"None";"651"
"unknown";"unknown";"";"8";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV9hu14+NotI-SansRep2-SupprNruI-AgeI";"None";"652"
"ss";"unknown";"";"8";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CAG-Chronos";"None";"653"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"AAV2.1.CMV.eGFP V2 J Bennet";"None";"654"
"sc";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pscAAV-EF1-miR1813_96_183_Cluster C_ EGFP-WPRE";"None";"655"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pcDNA3,1-CMV-Chrimson-SM/YF-YFP BL455T";"None";"656"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pcDNA3,1-CMV-ChrimsonR-SM/YF/KR-YFP BL456T";"None";"657"
"unknown";"unknown";"";"0";"AAV packaging ?";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"7m8-444.740";"None";"658"
"unknown";"unknown";"";"0";"AAV packaging ?";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"7m8-T491V";"None";"659"
"unknown";"unknown";"";"0";"AAV packaging ?";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"7m8-Y444F-T491V";"None";"660"
"unknown";"unknown";"";"0";"AAV packaging ?";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"7m8-S662V";"None";"661"
"unknown";"unknown";"";"0";"AAV packaging ?";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"7m8-T491V-Y730F";"None";"662"
"unknown";"unknown";"";"8";"Lenti Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pLenti-hRO-GFP";"None";"663"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAV2 Lib-Tr-III LGN";"None";"664"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAV2 Lib-Tr-III Cx";"None";"665"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-1xgrm6*-tdT-2a-CochR";"None";"666"
"unknown";"unknown";"";"0";"AAV packaging";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAV2-7mAbis";"None";"667"
"unknown";"unknown";"";"8";"AAV packaging";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAV2-7mBbis";"None";"668"
"unknown";"unknown";"";"0";"AAV packaging";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAV2-7mC";"None";"669"
"unknown";"unknown";"";"0";"AAV packaging";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAV2-7mD";"None";"670"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-smCBA-mCherry-IRES-Cre-Wpre";"None";"671"
"unknown";"unknown";"";"8";"Lenti Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pLenti-hBO-tdTomato";"None";"672"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CMV-STOP-GFP";"None";"673"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-sh1082-MfUSH1C-CMV-STOP-GFP";"None";"674"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-shLife10-MfHsUSH1C-CMV-STOP-GFP";"None";"675"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-pr1.7-sv40sasd-FLAG-Jaws-KGC-ER2-hghpA";"None";"676"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CAG-mRPE65-hghpA";"None";"677"
"unknown";"unknown";"";"8";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pUC57-In4sIn3-200En-mGluR500P";"None";"678"
"unknown";"unknown";"";"8";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pUC57-200En-mGluR500P";"None";"679"
"unknown";"unknown";"";"8";"Lenti transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pLenti-mCAR-switchR-YFP";"None";"680"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-1xgrm6-CoChR-GFP";"None";"681"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-1xgrm6*-CochR-GFP";"None";"682"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CMV-B-GECO1.0 ";"None";"683"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-1xgrm6*-ReachR-GFP";"None";"684"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-shLife7-MfUSH1C-CMV-***-GFP";"None";"685"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-sh454-MfUSH1C-CMV-***-GFP";"None";"686"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-U6-ScrLife10-MfUSH1C-CMV-***-GFP";"None";"687"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";" pssAAV-1xgrm6-ReachR-GFP";"None";"688"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-Cmv-eGFP";"None";"689"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-mCAR-eGFP";"None";"690"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-hCar-eGFP";"None";"691"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-hRo-eGFP";"None";"692"
"unknown";"unknown";"";"8";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-Pan court-CoChR-GFP";"None";"693"
"unknown";"unknown";"";"8";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-Pan long-CoChR-GFP";"None";"694"
"unknown";"unknown";"";"0";"AAV packaging";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pRep2";"None";"695"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-grm6-ClaI-hChR2(H134R)-GFP";"None";"696"
"unknown";"unknown";"";"8";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-pr1.7-GFP-FLAG";"None";"697"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-SNCG-ChrimsonR-(R176K Y261F S267M)-tdTomato";"None";"698"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-SNCG-Chrimson-(Y261F S267M)-tdTomato";"None";"699"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-PanCourt-ReachR-GFP";"None";"700"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-PanLong-ReachR-GFP";"None";"701"
"unknown";"unknown";"";"0";"AAV Transg¡¶ne";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-Opsin-GFP";"None";"702"
"unknown";"unknown";"";"0";"AAV packaging";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-Retro";"None";"703"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2 Lib-RH-II";"None";"704"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-IRBP_GNAT-ReachR-GFP";"None";"705"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-SNCG-GCamp6f";"None";"706"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pscAAV-SNCG-GCamp6f-WPRE";"None";"707"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-pr1.7-SWO-FLAG";"None";"708"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-pr1.7-Girk2-FLAG";"None";"709"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pss-smCBA-GFP-2A-DP71";"None";"710"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"RdCVF-Stuffer (CT37)";"None";"711"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-DIO-ef1a-hOpn4L-eGFP-2A";"None";"712"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CMV-hOpn5-eGFP";"None";"713"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2 Lib-RH-III";"None";"714"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAVmix Lib-RMSR-I";"None";"715"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAVmix Lib-RMIVT-I";"None";"716"
"unknown";"unknown";"";"8";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"SuperNova/pRSETB";"None";"717"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CAG-hRdCVFs";"None";"718"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pscAAV-CAG-SuperNova";"None";"719"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2 Lib-RH-IV";"None";"720"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-hRho-SuperNova";"None";"721"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-mOpn4L-GCamp6m";"None";"722"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-4xGrm6-LWO-FLAG";"None";"723"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-4xGrm6-LWO-GFP";"None";"724"
"unknown";"unknown";"";"8";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-4xGrm6-SWO-GFP";"None";"725"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2/2";"None";"726"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2/5";"None";"727"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2/8";"None";"728"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2/1";"None";"729"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2/6";"None";"730"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2/rh10";"None";"731"
"unknown";"unknown";"";"8";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-Syn-HA-msAPPa";"None";"732"
"unknown";"unknown";"";"8";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-pR1.7-Jaws";"None";"733"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV8 BP";"None";"734"
"unknown";"unknown";"";"0";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-CAG-ChR2d-EGFP";"None";"735"
"unknown";"unknown";"";"8";"AAV Transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-200En-GluR500P-SWO-GFP";"None";"736"
"unknown";"unknown";"";"8";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"AAV9 7M8 (AA------)";"None";"737"
"unknown";"unknown";"";"8";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-Retro";"None";"738"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"hSyn1-Cre-WPRE";"None";"739"
"unknown";"unknown";"";"0";"AAV transgene";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV-ef1a-Chr2d-egfp";"None";"740"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pcDNA3,1-CMV-Chrimson KFM-YFP";"None";"741"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pcDNA3,1-CMV-Chrimson FM-YFP";"None";"742"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-SNCG-ChimsonR-FM-tdTomato";"None";"743"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-SNCG-ChimsonR-KFM-tdTomato";"None";"744"
"unknown";"unknown";"";"0";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV1 bb pXR9";"None";"745"
"unknown";"unknown";"";"9";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV1-7mC";"None";"746"
"unknown";"unknown";"";"9";"";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV1-7mD";"None";"747"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-CaMKIIa-ChrimsonR-tdTomato";"None";"748"
"unknown";"unknown";"";"0";"AAV s_rotype";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pssAAV-EF1a-ChrimsonR-tdTomato";"None";"749"
"unknown";"unknown";"";"0";"AAV packaging wt";"IDV";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"2017-08-21 15:04:44 UTC";"true";"pAAV2 Lib-RH-IVbis";"None";"750"
